Approximate absolute humidity debug
temperatureCelsius: 24.210000000000036, relativeHumidity: 23.51, absoluteHumidity: 5.1760551152524785
temperatureCelsius: 24.260000000000048, relativeHumidity: 23.45, absoluteHumidity: 5.177492716294927
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.45, absoluteHumidity: 5.180426508011142
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.45, absoluteHumidity: 5.180426508011142
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.45, absoluteHumidity: 5.180426508011142
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.45, absoluteHumidity: 5.180426508011142
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.475, absoluteHumidity: 5.185949350770216
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.45, absoluteHumidity: 5.180426508011142
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.45, absoluteHumidity: 5.180426508011142
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.455, absoluteHumidity: 5.184466930077936
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.43, absoluteHumidity: 5.176008233803884
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.45, absoluteHumidity: 5.180426508011142
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.45, absoluteHumidity: 5.180426508011142
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.45, absoluteHumidity: 5.180426508011142
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.48, absoluteHumidity: 5.189992902077593
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.475, absoluteHumidity: 5.185949350770216
temperatureCelsius: 24.260000000000048, relativeHumidity: 23.45, absoluteHumidity: 5.177492716294927
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.45, absoluteHumidity: 5.180426508011142
temperatureCelsius: 24.260000000000048, relativeHumidity: 23.45, absoluteHumidity: 5.177492716294927
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.43, absoluteHumidity: 5.176008233803884
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.475, absoluteHumidity: 5.185949350770216
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.45, absoluteHumidity: 5.180426508011142
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.45, absoluteHumidity: 5.180426508011142
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.475, absoluteHumidity: 5.185949350770216
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.45, absoluteHumidity: 5.180426508011142
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.45, absoluteHumidity: 5.180426508011142
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.45, absoluteHumidity: 5.180426508011142
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.475, absoluteHumidity: 5.185949350770216
temperatureCelsius: 24.260000000000048, relativeHumidity: 23.495, absoluteHumidity: 5.187428203383767
temperatureCelsius: 24.260000000000048, relativeHumidity: 23.495, absoluteHumidity: 5.187428203383767
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.455, absoluteHumidity: 5.184466930077936
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.455, absoluteHumidity: 5.184466930077936
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.48, absoluteHumidity: 5.189992902077593
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.475, absoluteHumidity: 5.185949350770216
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.455, absoluteHumidity: 5.184466930077936
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.455, absoluteHumidity: 5.184466930077936
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.48, absoluteHumidity: 5.189992902077593
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.43, absoluteHumidity: 5.176008233803884
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.43, absoluteHumidity: 5.176008233803884
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.455, absoluteHumidity: 5.184466930077936
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.43, absoluteHumidity: 5.176008233803884
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.43, absoluteHumidity: 5.176008233803884
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.435, absoluteHumidity: 5.18004615247821
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.455, absoluteHumidity: 5.184466930077936
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.455, absoluteHumidity: 5.184466930077936
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.43, absoluteHumidity: 5.176008233803884
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.435, absoluteHumidity: 5.18004615247821
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.435, absoluteHumidity: 5.18004615247821
temperatureCelsius: 24.29000000000002, relativeHumidity: 23.435, absoluteHumidity: 5.182980938215177
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.48, absoluteHumidity: 5.189992902077593
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.455, absoluteHumidity: 5.184466930077936
temperatureCelsius: 24.29000000000002, relativeHumidity: 23.455, absoluteHumidity: 5.1874042204325574
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.415, absoluteHumidity: 5.175625374878486
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.415, absoluteHumidity: 5.175625374878486
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.435, absoluteHumidity: 5.18004615247821
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.435, absoluteHumidity: 5.18004615247821
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.455, absoluteHumidity: 5.184466930077936
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.435, absoluteHumidity: 5.18004615247821
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.435, absoluteHumidity: 5.18004615247821
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.455, absoluteHumidity: 5.184466930077936
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.435, absoluteHumidity: 5.18004615247821
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.435, absoluteHumidity: 5.18004615247821
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.415, absoluteHumidity: 5.175625374878486
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.415, absoluteHumidity: 5.175625374878486
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.435, absoluteHumidity: 5.18004615247821
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.435, absoluteHumidity: 5.18004615247821
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.435, absoluteHumidity: 5.18004615247821
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.435, absoluteHumidity: 5.18004615247821
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.435, absoluteHumidity: 5.18004615247821
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.415, absoluteHumidity: 5.175625374878486
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.435, absoluteHumidity: 5.18004615247821
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.43, absoluteHumidity: 5.176008233803884
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.43, absoluteHumidity: 5.176008233803884
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.43, absoluteHumidity: 5.176008233803884
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.43, absoluteHumidity: 5.176008233803884
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.435, absoluteHumidity: 5.18004615247821
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.415, absoluteHumidity: 5.175625374878486
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.435, absoluteHumidity: 5.18004615247821
temperatureCelsius: 24.260000000000048, relativeHumidity: 23.41, absoluteHumidity: 5.16866117221596
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.41, absoluteHumidity: 5.171589959596625
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.41, absoluteHumidity: 5.171589959596625
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.415, absoluteHumidity: 5.175625374878486
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.415, absoluteHumidity: 5.175625374878486
temperatureCelsius: 24.260000000000048, relativeHumidity: 23.39, absoluteHumidity: 5.164245400176476
temperatureCelsius: 24.260000000000048, relativeHumidity: 23.41, absoluteHumidity: 5.16866117221596
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.43, absoluteHumidity: 5.176008233803884
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.39, absoluteHumidity: 5.167171685389365
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.41, absoluteHumidity: 5.171589959596625
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.415, absoluteHumidity: 5.175625374878486
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.415, absoluteHumidity: 5.175625374878486
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.41, absoluteHumidity: 5.171589959596625
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.43, absoluteHumidity: 5.176008233803884
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.43, absoluteHumidity: 5.176008233803884
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.43, absoluteHumidity: 5.176008233803884
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.435, absoluteHumidity: 5.18004615247821
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.45, absoluteHumidity: 5.180426508011142
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.43, absoluteHumidity: 5.176008233803884
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.43, absoluteHumidity: 5.176008233803884
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.415, absoluteHumidity: 5.175625374878486
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.415, absoluteHumidity: 5.175625374878486
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.415, absoluteHumidity: 5.175625374878486
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.415, absoluteHumidity: 5.175625374878486
temperatureCelsius: 24.28000000000003, relativeHumidity: 23.415, absoluteHumidity: 5.175625374878486
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.43, absoluteHumidity: 5.176008233803884
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.41, absoluteHumidity: 5.171589959596625
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.41, absoluteHumidity: 5.171589959596625
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.41, absoluteHumidity: 5.171589959596625
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.43, absoluteHumidity: 5.176008233803884
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.43, absoluteHumidity: 5.176008233803884
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.43, absoluteHumidity: 5.176008233803884
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.41, absoluteHumidity: 5.171589959596625
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.43, absoluteHumidity: 5.176008233803884
temperatureCelsius: 24.260000000000048, relativeHumidity: 23.43, absoluteHumidity: 5.1730769442554445
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.43, absoluteHumidity: 5.176008233803884
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.41, absoluteHumidity: 5.171589959596625
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.41, absoluteHumidity: 5.171589959596625
temperatureCelsius: 24.260000000000048, relativeHumidity: 23.43, absoluteHumidity: 5.1730769442554445
temperatureCelsius: 24.27000000000004, relativeHumidity: 23.39, absoluteHumidity: 5.167171685389365
temperatureCelsius: 24.260000000000048, relativeHumidity: 23.41, absoluteHumidity: 5.16866117221596
temperatureCelsius: 24.260000000000048, relativeHumidity: 23.41, absoluteHumidity: 5.16866117221596
temperatureCelsius: 24.260000000000048, relativeHumidity: 23.41, absoluteHumidity: 5.16866117221596
temperatureCelsius: 24.260000000000048, relativeHumidity: 23.41, absoluteHumidity: 5.16866117221596
temperatureCelsius: 24.260000000000048, relativeHumidity: 23.41, absoluteHumidity: 5.16866117221596
temperatureCelsius: 24.260000000000048, relativeHumidity: 23.41, absoluteHumidity: 5.16866117221596
temperatureCelsius: 24.260000000000048, relativeHumidity: 23.41, absoluteHumidity: 5.16866117221596
temperatureCelsius: 24.260000000000048, relativeHumidity: 23.43, absoluteHumidity: 5.1730769442554445
temperatureCelsius: 24.260000000000048, relativeHumidity: 23.43, absoluteHumidity: 5.1730769442554445
temperatureCelsius: 24.260000000000048, relativeHumidity: 23.41, absoluteHumidity: 5.16866117221596
temperatureCelsius: 24.260000000000048, relativeHumidity: 23.41, absoluteHumidity: 5.16866117221596
temperatureCelsius: 24.260000000000048, relativeHumidity: 23.41, absoluteHumidity: 5.16866117221596
temperatureCelsius: 24.260000000000048, relativeHumidity: 23.41, absoluteHumidity: 5.16866117221596
temperatureCelsius: 24.260000000000048, relativeHumidity: 23.41, absoluteHumidity: 5.16866117221596
temperatureCelsius: 24.260000000000048, relativeHumidity: 23.41, absoluteHumidity: 5.16866117221596
temperatureCelsius: 24.260000000000048, relativeHumidity: 23.41, absoluteHumidity: 5.16866117221596
temperatureCelsius: 24.260000000000048, relativeHumidity: 23.41, absoluteHumidity: 5.16866117221596
temperatureCelsius: 24.260000000000048, relativeHumidity: 23.39, absoluteHumidity: 5.164245400176476
temperatureCelsius: 24.260000000000048, relativeHumidity: 23.41, absoluteHumidity: 5.16866117221596
temperatureCelsius: 24.260000000000048, relativeHumidity: 23.41, absoluteHumidity: 5.16866117221596
temperatureCelsius: 24.260000000000048, relativeHumidity: 23.43, absoluteHumidity: 5.1730769442554445
temperatureCelsius: 24.260000000000048, relativeHumidity: 23.39, absoluteHumidity: 5.164245400176476
temperatureCelsius: 24.25, relativeHumidity: 23.43, absoluteHumidity: 5.17014708885092
temperatureCelsius: 24.25, relativeHumidity: 23.43, absoluteHumidity: 5.17014708885092
temperatureCelsius: 24.260000000000048, relativeHumidity: 23.39, absoluteHumidity: 5.164245400176476
temperatureCelsius: 24.260000000000048, relativeHumidity: 23.39, absoluteHumidity: 5.164245400176476
temperatureCelsius: 24.260000000000048, relativeHumidity: 23.41, absoluteHumidity: 5.16866117221596
temperatureCelsius: 24.25, relativeHumidity: 23.39, absoluteHumidity: 5.1613205466591126
temperatureCelsius: 24.25, relativeHumidity: 23.39, absoluteHumidity: 5.1613205466591126
temperatureCelsius: 24.25, relativeHumidity: 23.41, absoluteHumidity: 5.165733817755016
temperatureCelsius: 24.25, relativeHumidity: 23.41, absoluteHumidity: 5.165733817755016
temperatureCelsius: 24.260000000000048, relativeHumidity: 23.41, absoluteHumidity: 5.16866117221596
temperatureCelsius: 24.260000000000048, relativeHumidity: 23.41, absoluteHumidity: 5.16866117221596
temperatureCelsius: 24.260000000000048, relativeHumidity: 23.43, absoluteHumidity: 5.1730769442554445
temperatureCelsius: 24.25, relativeHumidity: 23.41, absoluteHumidity: 5.165733817755016
temperatureCelsius: 24.25, relativeHumidity: 23.41, absoluteHumidity: 5.165733817755016
temperatureCelsius: 24.24000000000001, relativeHumidity: 23.41, absoluteHumidity: 5.162807895632479
temperatureCelsius: 24.24000000000001, relativeHumidity: 23.41, absoluteHumidity: 5.162807895632479
temperatureCelsius: 24.25, relativeHumidity: 23.41, absoluteHumidity: 5.165733817755016
temperatureCelsius: 24.24000000000001, relativeHumidity: 23.41, absoluteHumidity: 5.162807895632479
temperatureCelsius: 24.24000000000001, relativeHumidity: 23.41, absoluteHumidity: 5.162807895632479
temperatureCelsius: 24.25, relativeHumidity: 23.43, absoluteHumidity: 5.17014708885092
temperatureCelsius: 24.24000000000001, relativeHumidity: 23.43, absoluteHumidity: 5.167218667008501
temperatureCelsius: 24.24000000000001, relativeHumidity: 23.43, absoluteHumidity: 5.167218667008501
temperatureCelsius: 24.25, relativeHumidity: 23.41, absoluteHumidity: 5.165733817755016
temperatureCelsius: 24.24000000000001, relativeHumidity: 23.43, absoluteHumidity: 5.167218667008501
temperatureCelsius: 24.24000000000001, relativeHumidity: 23.41, absoluteHumidity: 5.162807895632479
temperatureCelsius: 24.24000000000001, relativeHumidity: 23.41, absoluteHumidity: 5.162807895632479
temperatureCelsius: 24.24000000000001, relativeHumidity: 23.43, absoluteHumidity: 5.167218667008501
